image_id,lat,lon,scene_type,difficulty,terrain,dist_to_water_km,water_pct,wetland_pct,urban_pct,forest_pct,agriculture_pct,open_vegetation_pct,bare_pct,snow_pct,vegetation_pct,cloud_category
PHISAT-2_L1_000003251_20250906145556_20250906145559_3183B7A8,-45.6857,-72.1285,Mixed,Easy,Hilly,2.527073170600787,0.8444125044915559,0.0,0.1257635644987423,28.85824649658641,3.725745598275242,65.98769313690262,0.4581386992454186,0.0,98.57168523176428,clear
PHISAT-2_L1_000003300_20250911143313_20250911143315_39835537,-40.8552,-64.9285,Ocean,Hard,Plain,0.0,92.76405368605327,0.0,0.2285547558840692,0.0024314335732347,0.0,4.016728262983855,2.988231861505544,0.0,4.0191596965570895,clear
PHISAT-2_L1_000003310_20250913134400_20250913134403_72CF869A,-30.1876,-51.3292,Coastline,Easy,Plain,1.4198337311878284,40.07280406813572,3.612415594520244,4.862867146469559,14.772001000361245,18.40942562592048,18.09820212854642,0.17228443604635,0.0,51.27962875482814,clear
PHISAT-2_L1_000003332_20250915143517_20250915143520_C2EC0483,-42.8842,-64.9551,Mixed,Easy,Plain,7.812029425484066,2.6121775998115653,0.0,0.2732304793310564,0.002355435166647,0.002355435166647,96.22659286303144,0.8832881874926393,0.0,96.23130373336474,clear
PHISAT-2_L1_000003369_20250919015301_20250919015303_6C58F703,-12.5054,131.1466,Forest,Medium,Plain,3.240242452408557,0.1946074892495056,4.287642424432656,0.386076148027245,82.24363602121849,0.0564989484917919,12.479989955742491,0.3515490128378166,0.0,94.78012492545278,heavy
PHISAT-2_L1_000003370_20250919062552_20250919062554_2ED609EB,27.4579,68.2188,Agriculture,Easy,Plain,0.1880345609023777,4.19911567536728,0.0,4.358864641277991,1.8599343888175728,69.0657538154329,7.896163172158037,12.620168306946228,0.0,78.82185137640852,clear
PHISAT-2_L1_000003386_20250921022809_20250921022812_4D89738D,36.0496,128.3392,Mountain,Extreme,Mountainous,1.978168712490956,3.3059569601829715,0.0,17.90726686765776,59.75673146896767,12.337561077035035,6.274040960598814,0.4184426655577503,0.0,78.36833350660152,heavy
PHISAT-2_L1_000003392_20250921101849_20250921101852_FF6B4C78,41.8447,12.484,Urban,Easy,Plain,1.2353236030679875,0.6992839523912159,0.0047896161122686,41.38946763416912,28.30663122350744,13.022966209258326,16.402040376463827,0.1748209880978039,0.0,57.73163780922958,clear
PHISAT-2_L1_000003396_20250922004455_20250922004458_9A0FA9CE,-19.3244,146.8454,Forest,Easy,Plain,1.3598797223927563,18.38177295067047,0.0485407438869,14.128390267580851,40.5648929069838,0.1365208421819064,23.26315150779686,3.4767307808992176,0.0,63.96456525696257,clear
PHISAT-2_L1_000003412_20250923142458_20250923142500_3E8CEC12,5.7715,-55.1641,Mixed,Easy,Plain,1.197157444643613,9.041770613445916,1.9222158254973456,21.35546600140728,30.422823514360648,0.0,37.1137977355594,0.1439263097294185,0.0,67.53662124992005,light
PHISAT-2_L1_000003423_20250924153444_20250924153446_F8DBD18B,10.6187,-71.5772,Coastline,Medium,Plain,0.0,54.30990899898888,0.0884732052578362,31.92302831142568,5.725480283114257,0.0,7.554979777553084,0.3981294236602629,0.0,13.28046006066734,light
PHISAT-2_L1_000003482_20250930132249_20250930132251_307D1BFE,-23.0604,-43.2139,Ocean,Hard,Plain,0.0,93.5579283622704,0.0059155846076488,2.23904877399509,3.646957910615516,0.0,0.3194415688130379,0.2307077996983051,0.0,3.966399479428554,clear
PHISAT-2_L1_000003498_20251002141312_20251002141314_2F5D462E,-34.7534,-58.3957,Urban,Easy,Plain,5.522696095042993,0.4173269941891178,0.3116745905969361,85.88219756999472,6.9307976756471215,0.3116745905969361,6.003697834125727,0.1426307448494453,0.0,13.246170100369785,clear
PHISAT-2_L1_000003529_20251005160317_20251005160319_D500D244,-5.319,-80.6223,Desert,Medium,Plain,0.4972781383441263,0.3841106238596715,0.0640184373099452,3.697064754649338,2.906437053871515,26.285970359463523,13.405460772702538,53.25693799814346,0.0,42.59786818603757,light
PHISAT-2_L1_000003546_20251007040957_20251007040959_AA381AEB,13.6456,100.5063,Urban,Easy,Plain,1.67372885535561,14.201811933770696,0.3748828491096532,57.494532958450485,22.124336144954704,1.4214308028741018,3.195876288659794,1.1871290221805686,0.0,26.7416432364886,moderate
PHISAT-2_L1_000003580_20251010060418_20251010060420_BA97A868,26.2143,73.0145,Urban,Easy,Plain,2.668516913672216,0.3114905399169358,0.0,34.05053068758653,4.830987540378404,42.3396400553761,14.853484079372404,3.613867097369636,0.0,62.0241116751269,clear
PHISAT-2_L1_000003617_20251015011227_20251015011230_1B10443B,-34.9068,138.5052,Coastline,Easy,Plain,1.5377031020577818,43.31136303717374,0.0500922752438702,44.98286316899552,3.501186395992618,0.0316372264698128,7.078829422620617,1.0440284735038228,0.0,10.611653045083049,clear
PHISAT-2_L1_000003636_20251016112854_20251016112857_C85C81F2,43.0822,-4.0174,Mountain,Medium,Mountainous,0.7689805504133784,5.54551217336182,0.2582583992674853,0.5916465146855117,44.90644002535628,0.4038222243091587,48.29197285939004,0.0023478036297044,0.0,93.60223510905548,clear
PHISAT-2_L1_000003658_20251022042816_20251022042818_4FFCB9D8,19.7039,96.0645,Mixed,Easy,Plain,1.9951019306960704,1.162192427589964,0.0060530855603643,10.804757725250449,31.7242214218698,32.77140522381284,22.983565872703608,0.5478042432129778,0.0,87.47919251838624,clear
PHISAT-2_L1_000003689_20251028144333_20251028144335_77DEBBC4,2.7638,-60.7228,Mixed,Easy,Plain,0.5364070073545484,7.0740479095754925,0.9280071928585192,20.133581658210776,19.176674587373967,0.0545886584034422,51.78215914199473,0.8509408515830711,0.0,71.01342238777214,light
PHISAT-2_L1_000003691_20251028191729_20251028191731_204A5725,37.6379,-122.4956,Coastline,Easy,Plain,0.0,47.33974848531134,0.0254569522936714,23.023267654396413,21.29728628888549,0.0254569522936714,7.871289649203197,0.4174940176162109,0.0,29.19403289038236,clear
PHISAT-2_L1_000003700_20251029143022_20251029143025_6A6DC3AD,-38.9835,-62.3095,Mixed,Easy,Plain,0.352416135857171,20.698185816382622,0.6222200009995502,0.0,0.0,17.204757858963465,42.19351291918636,19.28132340446799,0.0,59.39827077814982,clear
PHISAT-2_L1_000003701_20251029172105_20251029172108_0A47C3A0,29.7075,-95.4346,Urban,Easy,Plain,1.5816385849116257,0.3183112749204221,0.0083766124979058,51.76746523705813,38.010275311330766,0.4662980957167588,8.46875523538281,0.9605182330932036,0.0,46.94532864243033,clear
PHISAT-2_L1_000003707_20251030090435_20251030090438_9C5F128F,31.0267,29.6644,Coastline,Easy,Plain,0.7451487306970165,54.13774104683196,0.8705234159779615,21.62534435261708,1.6280991735537191,7.077134986225896,4.68870523415978,9.97245179063361,0.0,13.393939393939394,clear
PHISAT-2_L1_000003718_20251031053629_20251031053632_70F72DC2,12.7252,77.53,Mixed,Medium,Hilly,1.1008727893982575,1.0630291627469426,0.0,3.83192223267482,28.908748824082785,24.03261210410787,41.80620884289746,0.3574788334901222,0.0,94.74756977108812,moderate
PHISAT-2_L1_000003755_20251104162645_20251104162647_4F13F1CE,42.985,-79.0992,Forest,Easy,Plain,3.871579075278305,4.517448969993416,0.1458000188129056,4.750258677452733,40.67820524880067,22.35913836892108,27.379832565139683,0.1693161508795033,0.0,90.41717618286144,clear
PHISAT-2_L1_000003773_20251106061712_20251106061714_EF025190,22.7882,70.3127,Coastline,Medium,Plain,0.4064113862132186,63.50810634577195,0.0148196449213076,0.0,4.95568926168529,5.441773615104182,2.8009128901271527,23.27869824239011,0.0,13.198375766916625,clear
PHISAT-2_L1_000003779_20251106154349_20251106154351_06A5BEB9,21.5816,-71.9004,Ocean,Hard,Plain,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clear
PHISAT-2_L1_000003804_20251108151122_20251108151124_B259F608,-39.951,-73.1851,Mountain,Medium,Mountainous,0.0,2.7108285277736703,5.1678249297648975,0.1158263098230568,84.55074178126078,0.2020799447976736,7.228054610872887,0.0246438957070333,0.0,91.98087633693136,clear
PHISAT-2_L1_000003810_20251109050433_20251109050435_760C806E,21.4465,88.1506,Ocean,Hard,Plain,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clear
PHISAT-2_L1_000003812_20251109063733_20251109063735_453B70EC,26.9719,64.1264,Desert,Hard,Plateau,4.172281276799825,0.1948144964904741,0.0,2.0999856754046697,1.0170462684429165,5.185503509525856,0.1489757914338919,91.35367425870218,0.0,6.351525569402664,clear
PHISAT-2_L1_000003849_20251117080855_20251117080857_6FDE8BE9,8.9808,38.7431,Mountain,Hard,Mountainous,5.044693515181015,0.009525926396342,0.019051852792684,61.928047502619634,7.96684977614073,18.607309560854794,9.303654780427395,2.1655606007684245,0.0,35.87781411742292,light
PHISAT-2_L1_000003881_20251121045202_20251121045204_10275162,22.2584,91.0867,Coastline,Easy,Plain,1.5385447127099727,27.03362094614698,1.0740850937221065,0.0862838440940196,27.256768818803923,40.43736983040762,3.808390360011901,0.3034811068134483,0.0,71.50252900922344,clear
PHISAT-2_L1_000003904_20251123053709_20251123053712_DCF4C025,21.026,79.047,Agriculture,Medium,Plain,2.6846331875253457,0.4411235145840835,0.0,11.751290361301164,6.628856079702317,56.13371744088344,24.34581682871204,0.6991957748169487,0.0,87.10839034929779,heavy
PHISAT-2_L1_000003927_20251125062045_20251125062048_A5933608,24.9058,68.3216,Agriculture,Easy,Plain,0.9503018126659812,3.1578026592022392,0.0,1.0117797993935151,3.12864473991136,73.66456729647773,6.283531607184512,12.75367389783065,0.0,83.07674364357361,clear
PHISAT-2_L1_000003938_20251126055307_20251126055310_D39C89CB,35.2929,76.4125,Mountain,Hard,Mountainous,1.9976150110624105,1.6215365239294712,0.0,0.0183669185558354,0.6612090680100755,0.257136859781696,17.38035264483627,66.29145675902602,13.769941225860622,18.298698572628044,clear
PHISAT-2_L1_000003959_20251128144656_20251128144658_D7EB4936,-30.7699,-66.5935,Mountain,Medium,Mountainous,12.6056152161463,0.0,0.0,0.2485913158766987,0.6131919124958568,0.0,98.88686333001878,0.251353441608662,0.0,99.50005524251463,clear
PHISAT-2_L1_000003966_20251129044206_20251129044209_CC171CC6,22.1187,91.7375,Ocean,Hard,Plain,0.0,99.92554870603652,0.0,0.0119122070341582,0.0178683105512373,0.0029780517585395,0.0059561035170791,0.0357366211024747,0.0,0.026802465826856,clear
PHISAT-2_L1_000003995_20251202144519_20251202144522_7984098D,-45.0411,-69.4736,Mixed,Extreme,Hilly,4.077543101444867,0.4656550972196983,0.0,0.0272578593494457,0.0022714882791204,0.0068144648373614,82.25740505178993,17.24059603852444,0.0,82.26649100490641,overcast
PHISAT-2_L1_000004002_20251203061104_20251203061107_C040DBEF,21.4412,71.2065,Agriculture,Easy,Plain,6.795004595016038,0.044883303411131,0.0,1.7414721723518851,1.765409934171155,93.64751645721124,2.378815080789946,0.4219030520646319,0.0,97.79174147217236,clear
PHISAT-2_L1_000004011_20251204054538_20251204054540_849FBF99,23.1468,77.3892,Agriculture,Easy,Hilly,2.541963710955076,2.444648083005705,0.0,14.780218156019984,14.71222915250229,42.6793579473233,25.01108516361701,0.3724614975317035,0.0,82.40267226344261,clear
PHISAT-2_L1_000004029_20251206032113_20251206032115_B7C19460,23.105,113.404,Urban,Easy,Plain,0.0,11.108811354228267,0.0,47.72324068598463,33.85866351271437,3.072146658781786,1.7888823181549378,2.448255470136014,0.0,38.719692489651095,clear
PHISAT-2_L1_000004050_20251208022541_20251208022544_90E54F22,43.2129,131.7867,Coastline,Medium,Plain,0.0,74.8143288897219,4.725534756226132,0.0585713281634374,12.972377761638125,2.3194245952721224,5.098048403345594,0.0117142656326874,0.0,20.38985076025584,clear
PHISAT-2_L1_000004052_20251208054011_20251208054014_E16B44E1,21.0012,78.984,Agriculture,Easy,Plain,5.60748250282881,0.741296518607443,0.0,8.31032412965186,8.358343337334933,60.38715486194478,21.11044417767107,1.092436974789916,0.0,89.85594237695078,clear
PHISAT-2_L1_000004090_20251214154815_20251214154818_BDF24F28,3.3369,-75.5869,Mountain,Hard,Mountainous,3.452510540070352,0.022463977407657,0.0,0.0417188151856487,59.94993742177722,0.0,39.98267064599981,0.0032091396296652,0.0,99.93260806777702,light
PHISAT-2_L1_000004093_20251214184911_20251214184913_7FE9BB17,32.8057,-117.1315,Urban,Hard,Plain,3.4071660594459767,1.7103485544447448,0.1215887597946501,56.11996757633072,16.18751688732775,0.0189138070791677,24.5501215887598,1.291542826263172,0.0,40.75655228316671,overcast
PHISAT-2_L1_000004122_20251217130104_20251217130106_AA7CD3EB,-8.0203,-34.9052,Urban,Easy,Plain,1.887199927513312,18.71458585344114,0.3724454065066531,42.4810594002674,33.38638823454511,0.0604825873814222,4.596676640988095,0.3883618768701852,0.0,38.043547462914624,moderate
PHISAT-2_L1_000004129_20251218043652_20251218043654_F2510242,20.2693,92.9577,Coastline,Easy,Plain,0.096607089219684,32.59748484574324,0.0422208148617268,0.3980819686962815,12.250067854881028,48.67456799059079,2.822763050755451,3.214813474471486,0.0,63.74739889622726,clear
PHISAT-2_L1_000004130_20251218061034_20251218061036_B3844A59,22.4355,70.812,Agriculture,Easy,Plain,3.841283325900832,1.622440792797076,0.1366891510415119,1.4976376548896086,1.387692033399697,75.0898879743262,17.5437553858497,2.7218970076961937,0.0,94.0213353935756,clear
PHISAT-2_L1_000004133_20251218092153_20251218092155_8D609769,12.2302,21.3199,Mixed,Easy,Hilly,4567.2163255776,0.0,0.0,0.2262159105190398,2.9376649491014204,9.840392107578232,86.96430815634034,0.0314188764609777,0.0,99.74236521302,clear
PHISAT-2_L1_000004141_20251219011657_20251219011700_8A941E4B,-33.5596,137.9373,Coastline,Easy,Plain,0.2734993126562432,38.5340762966138,1.3984140591513077,0.4661380197171025,3.2388555507929704,31.70274324903557,11.80882983283326,12.85094299185598,0.0,46.75042863266181,clear
PHISAT-2_L1_000004147_20251219135621_20251219135624_57612D8D,-51.8618,-57.9596,Ocean,Extreme,Plain,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,moderate
PHISAT-2_L1_000004149_20251219164747_20251219164749_25D67D03,13.3488,-89.1591,Ocean,Hard,Plain,0.0,90.26274632467938,0.0250234594932749,0.1282452299030341,3.540819518298405,3.4970284641851737,2.4116359086643726,0.1345010947763528,0.0,9.44948389114795,clear
PHISAT-2_L1_000004169_20251223151444_20251223151446_41BB5AEB,-18.5155,-70.2648,Desert,Hard,Hilly,5.535648145486218,13.73266270385612,0.0,8.099375095259868,1.633897271757354,1.0150891632373114,2.167352537722908,73.35162322816645,0.0,4.816338972717573,light
PHISAT-2_L1_000004177_20251224145214_20251224145216_61927746,-29.3903,-66.8625,Mixed,Easy,Hilly,5.12493063739266,0.0084028905943644,0.0,14.32972942692286,31.502436838272363,3.691669934457453,49.87675760461599,0.5910033051369671,0.0,85.0708643773458,clear
PHISAT-2_L1_000004181_20251225155028_20251225155030_F4A2407A,10.9547,-74.7766,Urban,Easy,Plain,1.4142619817859068,9.395909607372808,22.5855321297816,34.00138871354627,21.67655599040525,0.5586415856583765,10.958212346925894,0.8237596263098094,0.0,33.19340992298952,clear
PHISAT-2_L1_000004185_20251225185157_20251225185201_2D37C467,37.9739,-115.8454,Mountain,Hard,Mountainous,4111.052787565001,0.0,0.5524301860017231,0.0,39.64573513760073,0.0,46.241954285135066,13.55988039126248,0.0,85.8876894227358,light
PHISAT-2_L1_000004215_20251227151117_20251227151120_EF6D6464,-33.7278,-71.0294,Mountain,Medium,Mountainous,1.5158599270247153,0.2860809582375274,0.0,3.0533126570771616,31.867279824608307,15.459066360087697,48.84498155178868,0.4892786482006309,0.0,96.17132773648468,clear
PHISAT-2_L1_000004233_20251228144845_20251228144848_FCEB9A32,-44.3846,-70.2782,Mixed,Easy,Hilly,2.197799884436991,0.1240552275494498,0.0,0.0,0.009189276114774,0.0,74.08394403730846,25.782811459027315,0.0,74.09313331342322,clear
PHISAT-2_L1_000004265_20260101144248_20260101144251_AAB4EDC2,-51.631,-70.8694,Mixed,Easy,Plain,5.188315769818155,0.1416713225317264,0.0,0.0,0.0,0.0,99.68273605235852,0.1755926251097453,0.0,99.68273605235852,clear
PHISAT-2_L1_000004282_20260103022835_20260103022837_F48AE71E,35.1129,129.0564,Coastline,Medium,Mountainous,0.0,38.560458633566505,0.1788250144637879,34.57108294324935,24.961868195445224,0.4418029769105349,0.738968074475359,0.5469941618892337,0.0,26.14263924683112,clear
PHISAT-2_L1_000004283_20260103024612_20260103024615_DECA1F50,-32.0822,115.8033,Coastline,Easy,Plain,2.06548735831129,28.523956091847573,0.108953231825239,44.72530166426061,14.991964699152888,0.337755018658241,9.454416691635116,1.857652602620325,0.0,24.784136409446244,clear
PHISAT-2_L1_000004314_20260106152645_20260106152647_C3F90BA0,10.0717,-69.3592,Urban,Easy,Hilly,8.821668494195663,0.0031652581268002,0.0,34.08666476751179,18.83328585446144,1.0477004399708796,44.41173677713417,1.617446902794923,0.0,64.29272307156648,light
PHISAT-2_L1_000004328_20260107133542_20260107133544_9592E28B,-23.9697,-46.3573,Coastline,Easy,Plain,0.0953756348275071,39.91246107749251,0.9723283003348804,26.223488631690262,30.76493743023324,0.0176252864109041,1.4129604606074848,0.696198813230715,0.0,32.19552317725163,clear
PHISAT-2_L1_000004331_20260108003924_20260108003926_E3281119,-37.9489,145.0951,Urban,Hard,Plain,0.1774559584446236,14.267244657388394,0.4968692169239739,54.62519329733566,18.196567546327984,0.385327147818592,11.575024716708494,0.4537734174968945,0.0,30.15691941085507,overcast
PHISAT-2_L1_000004332_20260108033224_20260108033226_D064A8B2,21.2663,110.4375,Coastline,Easy,Plain,0.7703700409543456,28.973306569999103,0.0988645555588843,24.767069115312022,19.1497648221936,11.68399292968633,12.630695946553224,2.696306060696845,0.0,43.46445369843315,clear
PHISAT-2_L1_000004333_20260108050631_20260108050633_4FE2DD59,21.7277,87.9243,Ocean,Hard,Plain,0.0,89.81066714447829,0.0029863226422982,0.0298632264229827,3.924027951979932,3.744848593442036,0.7883891775667442,1.699217583467718,0.0,8.457265722988712,clear
PHISAT-2_L1_000004335_20260108081151_20260108081153_4AB399DB,34.24,42.4534,Coastline,Medium,Plain,0.8372264332819034,22.18560646327203,0.0,0.3162538535133411,0.2737323269905389,2.84096949080472,0.725523546295312,73.65791431912405,0.0,3.840225364090571,clear
PHISAT-2_L1_000004340_20260108173946_20260108173949_1EC27518,25.7618,-100.291,Urban,Medium,Hilly,5.1497338966256,0.1273959117493775,0.0,74.22259540216572,8.095431119346806,0.7267357692975852,14.80108865597313,2.026753141467369,0.0,23.62325554461752,moderate
PHISAT-2_L1_000004345_20260111022956_20260111022958_296DE3AD,-34.9649,117.8643,Forest,Medium,Plain,0.7778352560451828,11.947730326422004,0.368838422425376,6.38880838843955,38.89928076507627,1.6808493821956425,40.49845878230629,0.2160339331348631,0.0,81.0785889295782,moderate
PHISAT-2_L1_000004346_20260111034929_20260111034931_807FEFCB,20.9398,106.7141,Mixed,Easy,Plain,1.0991277791958494,20.750015012310094,0.0360295442262655,19.50399327448508,24.45205068155888,23.32612742448808,9.127484537320605,2.804299525611001,0.0,56.90566264336757,clear
PHISAT-2_L1_000004351_20260111113534_20260111113537_B6B40765,41.0564,-5.6794,Agriculture,Extreme,Plateau,4.934427525052932,0.2908808842778882,0.0,5.468560624424298,4.489261647355408,76.45076841033597,13.26174431570272,0.0387841179037184,0.0,94.2017743733941,overcast
PHISAT-2_L1_000004356_20260112014539_20260112014542_8C96F6E8,35.5518,139.7414,Coastline,Easy,Plain,0.637109082809559,35.002877020453,0.0653868284772715,58.141967881989856,3.55181252288539,0.4577077993409008,2.285923523565413,0.4943244232881728,0.0,6.295443845791704,clear
PHISAT-2_L1_000004357_20260112045750_20260112045753_E6E3FECD,22.0226,88.2432,Coastline,Easy,Plain,2.4241967675445486,23.863026762830064,0.0059605412171425,0.3427311199856947,20.32544555045598,53.764081778625496,0.8046730643142397,0.8940811825713775,0.0,74.89420039339572,clear
PHISAT-2_L1_000004371_20260112190245_20260112190248_AF979433,35.3711,-119.1001,Urban,Easy,Plain,2.345205424354522,0.1572780413641248,0.0,56.98445568691185,5.1534771553644925,10.081522451440405,13.051456132532962,14.57181053238617,0.0,28.28645573933786,clear
PHISAT-2_L1_000004388_20260114011153_20260114011155_D19124D6,-32.4008,137.841,Mixed,Easy,Plain,8.536697378084808,0.2660007600021714,0.1004288583681667,0.1004288583681667,5.425872645350415,0.2062863036751533,88.24710927745508,5.653873296780848,0.0,93.87926822648063,clear
PHISAT-2_L1_000004423_20260117072956_20260117072959_E7937DF5,27.8204,52.1651,Mountain,Hard,Mountainous,6.439149756900896,9.663937222790857,0.0,3.008074604799272,0.1222563402706698,0.0227453656317525,10.150119413169566,77.03286705333788,0.0,10.295121119071988,clear
PHISAT-2_L1_000004428_20260117140331_20260117140334_9141B10B,-34.9823,-54.9299,Ocean,Hard,Plain,0.0,85.08929041774219,1.8411210030026868,5.639256176579044,4.332824105778855,0.018437549386293,2.628667755360059,0.4504029921508718,0.0,6.979929410525207,clear
PHISAT-2_L1_000004448_20260119081408_20260119081410_5A535B6D,21.306,39.7922,Desert,Hard,Hilly,11.711033135533452,0.0,0.0,11.851208481835334,0.9104794992362754,0.2815298451585851,1.081194405343077,85.87558776842673,0.0,2.2732037497379376,clear
PHISAT-2_L1_000004452_20260119144506_20260119144509_D771926B,-31.6431,-64.2017,Agriculture,Easy,Plain,7.947607765567731,0.0082104053203426,0.0,0.5884123812912231,3.500369468239416,91.88538274172802,3.9218369413503376,0.0957880620706642,0.0,99.30758915131776,clear
PHISAT-2_L1_000004477_20260123143915_20260123143917_613DB64D,-45.7769,-67.578,Mixed,Easy,Hilly,8.97687481288728,0.0089684087800721,0.0,4.656846259052488,0.8363041187417323,0.0067263065850541,83.37257012174615,11.118584785094503,0.0,84.21560054707294,clear
PHISAT-2_L1_000004495_20260125053643_20260125053645_9ACF0BFC,26.479,80.3402,Urban,Easy,Plain,0.9720949399444608,3.306189393721405,0.0546715391476994,38.93476822144851,19.63283745288177,28.79751388369349,8.612206140477081,0.6618133686300464,0.0,57.04255747705234,clear
PHISAT-2_L1_000004521_20260127171741_20260127171743_FF058C37,29.8954,-95.3844,Urban,Easy,Plain,0.7941792699955249,0.2842571691330156,0.0,39.85731404843519,44.38870774461444,0.6883482429005379,12.54354429674219,2.237828498174624,0.0,57.62060028425717,clear
PHISAT-2_L1_000004551_20260131141318_20260131141320_A3B4491B,-26.1042,-56.5187,Mixed,Easy,Plain,1.704838702047792,0.5773338721782807,0.9410542116505975,0.3175336296980544,21.777033658564747,4.347324057502454,71.85786040066971,0.1818601697361584,0.0,97.9822181167369,clear
PHISAT-2_L1_000004558_20260202161528_20260202161530_FD7FF2B8,26.545,-80.4875,Agriculture,Easy,Plain,2.99832265364346,0.2128149085471068,42.14885540089728,0.1150350857011388,4.840101230875417,45.42735534337973,7.040147244909697,0.2156907856896353,0.0,57.30760381916485,clear
PHISAT-2_L1_000004608_20260209070208_20260209070211_8CB2982E,-4.8253,55.4675,Ocean,Extreme,Plain,0.0,91.09488115830612,0.0,0.0608623230187712,8.684092510730988,0.0,0.147350887308604,0.0128131206355307,0.0,8.831443398039593,light
